account_id,customer_id,account_type,balance
25855,83468,Savings,35825065.16
25856,23578,Savings,29920129.68
25857,4934,Current,27251363.05
25858,77162,Salary,49339911.34
25859,36620,Current,270467.07
25860,83000,Savings,19279637.82
25861,27173,Salary,14026831.89
25862,15146,Current,29165737.36
25863,67517,Savings,43842123.55
25864,72642,Savings,42950470.56
25865,44642,Savings,43934314.69
25866,72207,Savings,3534944.18
25867,87664,Savings,32096039.08
25868,89563,Current,47155278.83
25869,55120,Savings,3523629.6
25870,21168,Savings,47649514.53
25871,14349,Current,30857924.14
25872,53919,Salary,19287002.95
25873,76753,Current,5339588.63
25874,81326,Salary,47147042.48
25875,3325,Savings,7244681.0
25876,20893,Current,16246311.86
25877,1364,Salary,8596991.09
25878,41300,Current,11523020.52
25879,52006,Savings,2647.78
25880,10136,Salary,8231251.4
25881,289,Savings,42404572.84
25882,25355,Salary,525662.5
25883,57129,Salary,6822833.57
25884,15539,Savings,10670808.29
25885,31730,Current,16506902.54
25886,43154,Savings,8653318.83
25887,43442,Salary,38124957.98
25888,78453,Savings,31631732.31
25889,31808,Savings,48176443.76
25890,93498,Savings,13769795.33
25891,73430,Savings,27876603.99
25892,75432,Salary,11296264.04
25893,54688,Savings,1282356.45
25894,14991,Salary,24545578.94
25895,86823,Savings,44931929.96
25896,40414,Savings,41832032.33
25897,69350,Savings,35622843.89
25898,90824,Savings,3800299.87
25899,33298,Current,39816098.99
25900,34729,Current,12076911.31
25901,12725,Salary,18490523.17
25902,4581,Salary,26816909.72
25903,41172,Salary,37598190.18
25904,13363,Salary,44474327.56
25905,23600,Savings,19745880.84
25906,66718,Current,43144002.88
25907,49108,Savings,32780330.26
25908,7494,Savings,33873333.01
25909,75634,Current,5086551.31
25910,48085,Current,47770765.99
25911,92022,Current,39973317.53
25912,6593,Current,13777097.71
25913,56790,Salary,304387.58
25914,55630,Current,48863534.31
25915,37207,Savings,21411002.76
25916,62461,Savings,43202367.39
25917,46122,Current,10982571.1
25918,45607,Current,39360748.18
25919,54824,Salary,25014867.2
25920,77897,Current,41300868.77
25921,66502,Salary,38118149.77
25922,93662,Savings,10825048.33
25923,94588,Salary,45428456.63
25924,5525,Salary,2674270.44
25925,65312,Salary,13828968.81
25926,37757,Salary,39450523.63
25927,47965,Current,23097978.37
25928,82665,Current,1859775.23
25929,62094,Savings,22393960.65
25930,3544,Current,36147429.29
25931,96659,Salary,16311941.33
25932,12485,Savings,22282625.72
25933,66993,Savings,20794665.02
25934,17562,Savings,12913511.89
25935,80181,Salary,44119615.08
25936,26506,Current,27126669.88
25937,41374,Salary,43602012.07
25938,14065,Salary,24718398.51
25939,67718,Current,41189352.01
25940,62503,Savings,32874636.87
25941,54097,Salary,30831877.66
25942,1988,Salary,32352569.74
25943,1097,Salary,2724899.48
25944,6130,Savings,31021718.42
25945,25270,Salary,17105231.83
25946,38725,Savings,9784841.4
25947,3188,Salary,18511673.44
25948,17637,Salary,20020338.68
25949,25271,Savings,23677660.19
25950,3046,Savings,40053677.92
25951,91608,Current,5569939.86
25952,77552,Savings,5923260.72
25953,14531,Salary,7533063.3
25954,17188,Salary,23893156.16
25955,4080,Current,11004406.78
25956,49369,Savings,32076285.19
25957,52566,Salary,19811209.99
25958,60140,Current,30176244.54
25959,77478,Current,32523181.34
25960,81076,Savings,37077479.55
25961,33793,Salary,49137649.35
25962,36187,Salary,48703658.32
25963,57822,Current,48569961.76
25964,71089,Savings,18467019.72
25965,30877,Salary,11586372.01
25966,40743,Savings,29190446.67
25967,9358,Current,4108959.29
25968,13812,Current,20212548.17
25969,33551,Savings,35258213.8
25970,35817,Salary,25283506.93
25971,84351,Salary,20282103.12
25972,73343,Current,20941158.92
25973,47794,Salary,33489597.91
25974,80902,Current,10656478.07
25975,55618,Savings,9079839.37
25976,22380,Savings,19216037.37
25977,61630,Current,26814394.9
25978,91005,Current,21966388.88
25979,17434,Salary,34280464.16
25980,75380,Savings,13810140.43
25981,22360,Salary,12743070.26
25982,58216,Savings,37509120.43
25983,76165,Savings,23895907.4
25984,39257,Salary,32199883.32
25985,44792,Salary,44104935.07
25986,36380,Savings,49777932.56
25987,8382,Salary,1712248.62
25988,75755,Current,40575960.65
25989,27215,Current,33449366.6
25990,49567,Current,10078239.05
25991,92362,Savings,8996345.58
25992,803,Salary,48796923.37
25993,67810,Current,30232133.14
25994,82299,Savings,413791.49
25995,22808,Salary,33014502.44
25996,9946,Current,576511.07
25997,75434,Savings,28293918.9
25998,55346,Savings,6587392.8
25999,30750,Salary,41006595.56
26000,41463,Current,38355164.92
26001,54672,Savings,43545338.4
26002,41525,Current,30264719.46
26003,79564,Savings,28601996.17
26004,11223,Savings,25081367.62
26005,93460,Savings,3464640.71
26006,63093,Current,32973931.58
26007,42640,Salary,12724035.9
26008,96807,Salary,10898962.6
26009,41227,Current,24456418.56
26010,91099,Current,10365935.41
26011,45278,Salary,28198694.07
26012,11484,Savings,8293824.3
26013,41514,Savings,19875470.84
26014,92138,Savings,2503883.25
26015,99524,Current,27378365.39
26016,50156,Salary,39813240.72
26017,40967,Salary,24676184.41
26018,33865,Current,28663289.3
26019,2031,Savings,16631723.18
26020,54945,Current,5702067.08
26021,97111,Salary,8677583.08
26022,55176,Current,13775980.84
26023,57052,Current,46210381.14
26024,15170,Current,1016326.64
26025,36195,Current,18283107.6
26026,58098,Current,13709067.86
26027,36298,Current,20496741.44
26028,44349,Current,7573231.68
26029,52716,Savings,23973621.69
26030,87214,Salary,28962441.77
26031,70528,Savings,27603046.91
26032,54692,Savings,35079586.47
26033,90955,Current,44284275.95
26034,18222,Salary,7932964.22
26035,56498,Current,26751577.94
26036,7748,Savings,15383921.04
26037,87811,Current,32810105.69
26038,19533,Current,19735418.52
26039,40442,Salary,13969059.93
26040,22425,Savings,10587023.65
26041,44245,Savings,13777194.47
26042,64743,Current,47232466.25
26043,96567,Savings,10240800.84
26044,50222,Savings,6916086.16
26045,9533,Salary,5865409.19
26046,9658,Salary,23254123.44
26047,66288,Current,26528085.69
26048,15656,Current,20749739.29
26049,53541,Current,16904076.21
26050,83569,Salary,5915740.29
26051,980,Savings,20114209.39
26052,26380,Savings,15231527.86
26053,67590,Current,20113286.74
26054,38550,Savings,9497358.25
26055,48385,Salary,13754580.04
26056,56227,Savings,23974007.86
26057,5901,Savings,28752547.39
26058,19633,Salary,24043535.27
26059,24442,Current,48425555.33
26060,11377,Current,19624325.93
26061,54069,Salary,44048756.13
26062,85863,Savings,21026885.11
26063,13363,Salary,21463914.63
26064,10725,Savings,33119823.55
26065,78175,Savings,8117034.15
26066,84420,Savings,10369420.07
26067,39517,Savings,34862468.9
26068,78113,Current,44429208.7
26069,34401,Salary,18371601.85
26070,60460,Salary,10258463.17
26071,94905,Salary,23367631.52
26072,91908,Current,8458324.7
26073,88636,Current,45781369.38
26074,16881,Salary,44407164.05
26075,37271,Savings,21149123.22
26076,59231,Savings,49028016.25
26077,35132,Current,14240804.39
26078,85567,Savings,31463776.04
26079,1271,Current,33379228.26
26080,86179,Salary,16341368.79
26081,32933,Savings,4017543.18
26082,28080,Savings,32312291.87
26083,82592,Current,7581883.63
26084,86957,Savings,26518780.11
26085,91041,Current,44951960.74
26086,2120,Salary,38716941.55
26087,29455,Current,21567173.12
26088,87637,Salary,11217077.86
26089,42091,Savings,32087856.35
26090,7993,Current,31927558.98
26091,49723,Savings,9547488.01
26092,38642,Current,15528967.87
26093,69054,Current,17558061.68
26094,84833,Savings,8035573.83
26095,26645,Savings,42400476.65
26096,83271,Savings,25158310.63
26097,71258,Salary,6770287.53
26098,2525,Salary,13276951.49
26099,24694,Salary,41925164.1
26100,79407,Current,5419584.29
26101,43849,Current,22073131.07
26102,15442,Salary,30005364.13
26103,76495,Current,13403730.68
26104,49018,Salary,8468929.29
26105,45092,Current,25973695.5
26106,94437,Current,20338859.58
26107,32685,Current,12380706.73
26108,69339,Savings,24847255.16
26109,76525,Current,35061919.27
26110,17607,Savings,19577650.23
26111,49854,Salary,43793668.66
26112,61919,Savings,27417533.73
26113,46986,Savings,21897640.2
26114,17748,Current,17690611.15
26115,34245,Current,29008642.69
26116,49643,Current,41228071.98
26117,42506,Savings,8698728.27
26118,24796,Savings,6851691.71
26119,80086,Current,13781080.63
26120,46251,Current,17091436.27
26121,55192,Current,46851816.11
26122,47390,Savings,45968539.78
26123,16848,Current,48016794.15
26124,38111,Salary,16276548.88
26125,44679,Salary,49944580.8
26126,60005,Savings,13617389.5
26127,66177,Salary,2067623.89
26128,30803,Salary,38625445.32
26129,84548,Current,39611181.74
26130,14057,Savings,19654114.39
26131,21571,Current,34684420.9
26132,2720,Savings,20067798.99
26133,90283,Savings,41559505.38
26134,31683,Salary,39492269.6
26135,97544,Current,24938850.61
26136,75917,Savings,47642265.18
26137,81531,Salary,429078.43
26138,89565,Salary,40377176.54
26139,30740,Current,42861018.66
26140,23932,Savings,22750260.64
26141,11906,Savings,38209646.76
26142,84771,Current,35750300.19
26143,51696,Salary,1617190.73
26144,54284,Current,24465518.81
26145,22566,Current,33319756.64
26146,72679,Savings,38120717.57
26147,82619,Current,40687068.77
26148,61201,Savings,26557078.25
26149,63924,Current,47012630.92
26150,96062,Current,41488633.73
26151,87906,Salary,37119333.49
26152,93008,Current,19135454.06
26153,57600,Current,37990304.59
26154,59217,Salary,16620703.3
26155,33778,Salary,13719744.65
26156,25374,Salary,318939.53
26157,51187,Salary,48182301.15
26158,47820,Savings,6318791.03
26159,61239,Salary,7877994.63
26160,98011,Salary,32117694.99
26161,12639,Current,11632781.94
26162,8009,Savings,37402989.94
26163,29086,Savings,31375579.16
26164,77411,Salary,9331055.92
26165,58885,Salary,46180494.91
26166,25790,Salary,46017625.13
26167,56527,Salary,20973070.68
26168,78662,Salary,22473747.71
26169,85057,Salary,41037833.21
26170,94207,Salary,24787733.81
26171,63670,Current,14225158.17
26172,57037,Salary,46821500.36
26173,39939,Salary,21523081.04
26174,42443,Salary,39208111.92
26175,58895,Current,16279936.91
26176,278,Savings,36445122.76
26177,72881,Current,7126749.71
26178,81369,Salary,26037993.75
26179,51308,Current,28876881.57
26180,42270,Savings,44962292.55
26181,45667,Current,26318739.94
26182,69597,Current,30531128.9
26183,37383,Savings,20285179.46
26184,47067,Salary,20950647.92
26185,23786,Current,3018596.48
26186,31683,Salary,44364243.45
26187,54892,Current,23098482.01
26188,36153,Savings,28139026.51
26189,13234,Savings,43415519.92
26190,23309,Savings,31369832.21
26191,26123,Savings,35734087.54
26192,45312,Current,2888789.37
26193,81131,Savings,32993286.72
26194,46590,Salary,33969209.4
26195,100000,Salary,17028320.01
26196,36630,Salary,21651162.71
26197,33536,Current,42380598.77
26198,60656,Savings,11402088.01
26199,94053,Savings,16657475.95
26200,10329,Savings,29732553.28
26201,73058,Current,18886673.19
26202,1266,Salary,12856289.69
26203,9896,Current,9803872.05
26204,1480,Current,21545510.37
26205,98534,Salary,42303700.93
26206,48903,Current,6565003.65
26207,56578,Savings,462233.19
26208,16870,Current,4800106.33
26209,97049,Current,40898365.27
26210,57779,Salary,26696162.93
26211,14828,Salary,22446749.37
26212,44084,Current,44902060.09
26213,98854,Savings,20780946.27
26214,55938,Salary,42876028.19
26215,50890,Salary,35149420.73
26216,86204,Salary,40677996.52
26217,76647,Salary,36172724.12
26218,15023,Current,48607540.53
26219,77823,Salary,42189313.28
26220,23119,Savings,30550812.3
26221,8854,Savings,7442647.35
26222,72448,Current,1277482.8
26223,78641,Current,37685316.42
26224,82802,Savings,15521578.55
26225,21559,Current,48371254.51
26226,3394,Savings,9557197.86
26227,93180,Savings,6165838.64
26228,47768,Savings,41690035.87
26229,47695,Salary,10577055.46
26230,78041,Savings,3555897.46
26231,15123,Savings,29823482.15
26232,20519,Salary,13992928.83
26233,38106,Salary,12406682.39
26234,14850,Current,17036748.68
26235,11298,Salary,1220804.24
26236,78083,Current,7338321.99
26237,63487,Savings,1481948.4
26238,11283,Savings,8573015.59
26239,58837,Current,7986967.97
26240,95867,Savings,31844881.11
26241,16632,Savings,11186893.7
26242,15724,Salary,9987547.74
26243,78221,Current,48790565.26
26244,29837,Savings,32311517.41
26245,27295,Current,42206900.12
26246,79185,Savings,7286670.29
26247,66423,Salary,18445551.6
26248,25703,Savings,3147493.56
26249,19767,Salary,47504574.45
26250,4190,Current,35235188.29
26251,10148,Savings,33885206.45
26252,26586,Savings,44368827.66
26253,89145,Salary,12130241.73
26254,8131,Current,38706852.5
26255,96856,Salary,37156321.86
26256,92531,Current,36269155.37
26257,27831,Current,46220700.59
26258,52687,Salary,25244744.03
26259,51215,Savings,6833850.13
26260,30441,Current,17468889.53
26261,46687,Savings,29870563.68
26262,72769,Salary,1369164.29
26263,46975,Salary,6476800.14
26264,67887,Current,28146039.76
26265,60350,Current,11408233.94
26266,2639,Salary,36272022.84
26267,79956,Current,19402929.3
26268,20597,Salary,18979131.55
26269,9393,Current,36645871.75
26270,57287,Savings,37965175.9
26271,99394,Savings,37191733.57
26272,99616,Salary,26155482.45
26273,27159,Salary,31083230.51
26274,37450,Salary,48476135.71
26275,23802,Salary,19703794.57
26276,36544,Current,33241179.13
26277,15761,Savings,23934640.54
26278,46041,Current,13674016.63
26279,33038,Salary,26314065.13
26280,13423,Current,19191424.95
26281,12786,Current,47268986.8
26282,49306,Savings,28712337.86
26283,5651,Savings,1728468.03
26284,62702,Salary,39477243.85
26285,5897,Current,30497454.0
26286,45597,Savings,33594070.05
26287,21193,Salary,35013605.14
26288,61911,Current,16681965.61
26289,9365,Current,37947191.32
26290,33333,Current,11691765.95
26291,88790,Current,29403715.14
26292,41061,Salary,26576438.77
26293,14875,Salary,38864799.41
26294,90189,Salary,48076747.7
26295,22717,Current,43588311.73
26296,62468,Current,42569291.55
26297,93613,Savings,27065547.17
26298,66041,Current,31554128.45
26299,16964,Current,31174108.9
26300,67198,Savings,6671229.23
26301,94469,Current,48003049.4
26302,13310,Salary,25566528.97
26303,10485,Savings,43733066.03
26304,46847,Current,41315355.11
26305,71270,Savings,8792742.71
26306,45690,Savings,18004277.59
26307,16081,Current,16248723.87
26308,25773,Savings,15051301.29
26309,77236,Current,2534389.78
26310,14011,Salary,3778627.53
26311,33486,Salary,42752838.71
26312,26989,Current,26256288.73
26313,49237,Savings,6001644.59
26314,19948,Savings,32621722.23
26315,4397,Savings,27884334.98
26316,72032,Current,15338809.22
26317,51658,Salary,21018475.63
26318,87990,Savings,10652013.73
26319,61499,Salary,19480545.27
26320,38821,Current,29803797.61
26321,20998,Savings,38005607.51
26322,68059,Savings,28514326.82
26323,10151,Salary,6935970.87
26324,85249,Salary,30737117.54
26325,82757,Salary,29203656.04
26326,28006,Savings,20722810.39
26327,7759,Savings,13910397.17
26328,17803,Current,13062261.47
26329,42691,Current,49381935.15
26330,64740,Salary,41752428.88
26331,35504,Salary,6658550.01
26332,9056,Current,45287238.84
26333,44568,Salary,1569867.59
26334,57311,Current,40569410.59
26335,74452,Savings,33984821.55
26336,14223,Salary,48794781.95
26337,394,Savings,35748035.85
26338,89928,Savings,16605262.26
26339,24376,Current,30036561.14
26340,3478,Salary,38482253.06
26341,30535,Current,34181683.63
26342,62308,Current,16219308.11
26343,1572,Salary,39695923.58
26344,53855,Savings,40262195.25
26345,77636,Current,7845061.52
26346,55005,Savings,19051719.88
26347,66351,Salary,32817373.54
26348,34214,Savings,3376719.82
26349,64177,Salary,37766377.87
26350,93800,Salary,33392778.46
26351,72880,Savings,43375279.07
26352,64168,Salary,24251047.04
26353,67024,Savings,41131768.82
26354,7603,Current,21992703.74
26355,25738,Salary,395433.64
26356,79569,Savings,14691451.69
26357,82337,Savings,17319254.02
26358,61956,Current,30271269.06
26359,26690,Salary,47342838.34
26360,53594,Salary,46652970.77
26361,64008,Savings,4057224.36
26362,21489,Current,9131746.94
26363,58696,Current,7564548.84
26364,93090,Current,38718603.79
26365,84660,Current,45161088.06
26366,62382,Savings,5984830.66
26367,68588,Salary,15622849.29
26368,15160,Current,2976874.46
26369,73573,Savings,20424165.23
26370,8131,Salary,20234913.8
26371,7472,Current,28041537.2
26372,77985,Current,48606770.9
26373,33047,Current,35575526.27
26374,12047,Current,23921808.49
26375,18608,Salary,8405013.16
26376,9121,Current,29590711.71
26377,36334,Current,43886073.93
26378,50592,Salary,13502967.45
26379,39497,Savings,12508031.38
26380,36570,Savings,93070.02
26381,31710,Savings,37937466.48
26382,88688,Salary,19238620.14
26383,3320,Current,44056782.36
26384,3774,Savings,27925499.83
26385,69237,Savings,48836921.93
26386,15462,Savings,1127562.24
26387,25195,Salary,23558631.29
26388,64810,Current,18107935.9
26389,67511,Savings,10587634.59
26390,80655,Salary,13921568.71
26391,9254,Salary,26893473.67
26392,13745,Savings,49983039.15
26393,22037,Current,43543221.93
26394,5255,Savings,18868100.09
26395,13824,Salary,35300528.14
26396,84330,Salary,46165365.71
26397,57563,Savings,45444271.55
26398,12933,Savings,47235462.89
26399,69151,Savings,48999747.02
26400,34118,Current,40415584.32
26401,54066,Salary,16325691.74
26402,61734,Savings,46399695.19
26403,69656,Current,14970788.69
26404,64492,Current,5152731.92
