loan_id,customer_id,amount,interest_rate,status
16767,62694,9162040.396286229,17.432201557413116,Active
16768,4622,10508015.853651322,11.656223026278498,Active
16769,140607,11030648.23407399,10.703954092418794,Closed
16770,72292,1235905.2731369478,18.367466257494097,Active
16771,38922,8635914.663335437,15.206981408053114,Active
16772,23315,29272222.45078693,10.519170225129336,Closed
16773,21356,3438913.3957421402,12.302160284968107,Active
16774,77206,16963434.06683796,13.823106165885353,Closed
16775,81129,11519862.348040007,18.757753650726535,Closed
16776,59323,10035314.338364825,20.24999027825998,Active
16777,47151,12789434.951929951,11.68428363177318,Active
16778,92470,5078312.105116325,15.470499802438253,Active
16779,124877,3479097.1012262176,10.281143446769242,Closed
16780,20941,12616357.389018534,17.093873555122347,Default
16781,136532,5457070.276676504,12.50966299426053,Active
16782,3184,75297581.13861267,21.81485327350762,Active
16783,14881,10372991.392087528,20.78412725667079,Default
16784,2662,43355851.491330504,18.921610937317435,Closed
16785,16766,4961830.963617953,14.553490704798932,Active
16786,22796,501148.75555689016,13.49073226568511,Closed
16787,38924,6775086.427900134,11.536873144291963,Closed
16788,72504,7961644.051924919,20.98451597252326,Default
16789,10798,3678681.4442299334,17.909489266010333,Closed
16790,105061,35296454.054197915,14.205016640482244,Closed
16791,61828,15372160.98380665,8.954527140905434,Active
16792,29982,3469679.933213282,12.202488439432711,Active
16793,135537,20920214.39337641,18.481998149457645,Active
16794,51951,64352125.61221523,11.700937760049847,Active
16795,63766,10265629.272114377,16.478374548512708,Closed
16796,3963,39307987.0960822,16.067282279870895,Active
16797,83040,8694882.273910854,15.861174650893016,Active
16798,83894,8833333.745999036,14.764766168686506,Closed
16799,7549,6861133.037707311,12.233369053159446,Active
16800,100589,7762572.0035355585,16.27003112988769,Active
16801,24560,47701526.19709276,9.308104119533034,Active
16802,3538,10696635.18070307,15.637264695838507,Active
16803,60254,35595849.894747905,16.21758818026133,Closed
16804,27013,1212898.6502659863,19.305754480272697,Active
16805,69800,19745417.14205207,18.54966281213947,Active
16806,57133,2245054.644078158,15.158415406488684,Active
16807,140325,8533834.612181395,20.038191526753362,Default
16808,107322,27366243.21566656,11.181784540801427,Closed
16809,110993,5785457.83055814,12.495213446265183,Active
16810,92566,9271231.10435691,15.431680025641642,Active
16811,52267,22445539.268156856,17.123004027247852,Closed
16812,31755,51659730.37671813,13.285512989809336,Default
16813,48178,6103596.104351904,17.270062635230467,Closed
16814,139665,26449752.383096833,16.037097680539667,Default
16815,130662,3114460.3411171073,14.921631321168508,Active
16816,105561,10724933.635744747,10.986399478402143,Default
16817,134820,28837351.41432683,12.654385114139055,Active
16818,49882,4076493.4029536746,11.389378799944753,Active
16819,119808,6348201.96531586,13.560608712530488,Closed
16820,2461,6379154.568047385,16.65621731679854,Active
16821,897,8622749.43969984,11.708389104042672,Closed
16822,119721,1907822.6318566725,17.03524834581642,Closed
16823,44791,20778781.11734376,16.434880283847264,Default
16824,120565,636557.6465459809,21.195070166883173,Default
16825,49178,8426229.770216545,24.0,Default
16826,60871,13923937.797881689,8.90299390947309,Active
16827,89445,5732380.484214825,18.50552102132638,Default
16828,116352,3186910.470734346,18.10054105753979,Active
16829,94366,6864234.893622935,13.679828298452808,Active
16830,32467,6532042.139596805,14.767152144684474,Active
16831,74932,2666850.6805841457,10.74377735878059,Active
16832,25133,25099883.1790036,16.31424323797977,Active
16833,119658,21179171.207869217,15.050429879255535,Active
16834,87492,9398162.889849447,16.674449402263395,Closed
16835,70349,3243971.5349637843,12.700105366456842,Default
16836,96619,20282976.988009762,13.75194768704731,Active
16837,56498,11901408.960699711,11.071044070040118,Closed
16838,141212,13402417.106293004,9.152032715497903,Active
16839,21926,3185664.173227386,15.925507175737359,Default
16840,132473,12102127.78908089,14.043928150754757,Closed
16841,75074,4033710.8725085515,11.966231175014569,Active
16842,94826,7195662.979341869,19.395504699874557,Active
16843,129319,6622044.692658824,21.70316217231592,Default
16844,34505,24114302.937372122,17.226942008613165,Default
16845,36905,4386609.114574149,12.20947665013557,Active
16846,56184,27430330.943576965,10.555813507356689,Active
16847,70717,8312369.553061751,16.77203882292512,Closed
16848,39177,24236007.63029781,16.07427821038369,Closed
16849,78309,22644171.84818293,11.09172741047859,Closed
16850,131698,2852497.914668443,11.646121835988442,Closed
16851,65822,16494086.359313533,15.959333030207205,Active
16852,77610,11106172.360110791,14.811212564504771,Active
16853,101312,4942916.290211596,15.899647043929193,Default
16854,120496,13196164.811939472,15.817322054076692,Active
16855,108225,23882003.563166145,12.71997438969215,Active
16856,84439,4000991.2482294296,17.599085522710013,Active
16857,34564,9962336.9676709,20.942711210843598,Closed
16858,134506,8374646.088451265,12.778034188108208,Active
16859,29148,2979703.7288021212,11.47217929248636,Active
16860,6661,33268596.814861927,8.0,Active
16861,69313,1605276.9165995833,16.92159507418912,Closed
16862,72822,13734724.191414446,21.02172244029785,Default
16863,38177,69536953.78552057,9.755666998543497,Active
16864,81214,2268929.17893865,16.758969218482733,Active
16865,143619,6149797.534219951,8.0,Active
16866,9785,17655938.033770375,17.746534651132198,Closed
16867,58754,8247882.824851616,11.78592112235353,Closed
16868,75551,960207.2159522631,18.03643739017202,Active
16869,69343,18614675.38652176,12.442646317134427,Default
16870,42844,26272491.06385528,14.868880741430347,Closed
16871,109283,2692096.5075310464,14.600835581813127,Active
16872,104823,10345524.862853736,8.0,Active
16873,86409,9330508.229127586,13.990653383467123,Active
16874,74724,8385860.026339952,10.549478834015805,Active
16875,123474,5208506.539244942,14.785540559199452,Active
16876,9344,4915485.154942252,14.608046987941535,Active
16877,50469,10457857.209060384,14.395046048920003,Active
16878,18356,2359468.6503898934,12.249371488171912,Closed
16879,56495,44218441.94508503,16.755081622466594,Closed
16880,12000,18435718.662172906,19.640345320402954,Active
16881,23602,38095734.72649182,18.826436474243998,Closed
16882,9228,3921681.956854572,14.02730407665708,Active
16883,47010,7385274.435741204,17.726514742771798,Default
16884,43943,4599849.973974996,11.973973027310008,Closed
16885,133088,3554085.8958203774,14.237456068459643,Active
16886,58575,6704232.476886568,14.831879423179466,Active
16887,19718,18905842.05708394,16.289296879712985,Active
16888,61335,5024582.072421446,10.353282047401752,Closed
16889,17312,37150183.43025846,15.101086298022953,Active
16890,87832,6681050.139142155,9.24523606438222,Active
16891,135797,89801656.20174193,13.659054184280167,Active
16892,60678,2525598.6752344193,21.06722665994399,Default
16893,88605,37090018.966731444,17.339132169785664,Active
16894,123003,45926846.18537983,12.958347689103288,Active
16895,137254,53877315.86740602,8.086693628925351,Active
16896,69547,5981523.954965987,14.945233002967088,Active
16897,132867,12507019.424692314,17.993275465834035,Active
16898,84556,8418982.25529548,10.319315289588381,Active
16899,98531,14859520.662927747,20.084984846219783,Default
16900,3484,2500173.642338661,19.5176898314859,Active
16901,50368,36343613.64531509,22.25940860924183,Active
16902,48369,28988438.024364017,17.798515558250084,Active
16903,45424,5430021.542159555,12.907591138104312,Active
16904,134375,40537147.239155695,11.23980857769952,Closed
16905,102420,3395124.173138017,12.544422822747416,Active
16906,120315,2486108.455740413,15.75434652570436,Closed
16907,16885,126734902.48936182,11.338357244013133,Closed
16908,131986,15136609.858753055,15.557232550753564,Default
16909,104466,17687088.88461926,10.535757314170093,Active
16910,129597,7001598.902930865,11.262293456822253,Active
16911,10789,3125741.736377084,18.0352661140429,Active
16912,126303,11930799.23571,11.884032266135298,Active
16913,101382,9950194.591890777,14.546662794070704,Active
16914,8602,12277929.175432168,11.065727960583233,Active
16915,6394,4476571.768695955,14.502918723701361,Active
16916,127104,5616537.931564871,8.0,Closed
16917,82129,37409655.14946281,8.0,Closed
16918,17001,5394441.576370778,14.628361552826856,Active
16919,18249,18215828.34399178,18.291733713874926,Active
16920,43682,2736783.620014212,13.417582985251945,Closed
16921,115658,1131183.0341487757,17.390698339004977,Active
16922,23270,15137308.85758901,19.49038861564561,Active
16923,11101,23692323.293326832,16.59374975101968,Active
16924,3575,54981580.01207945,15.560684455631947,Active
16925,123289,5102400.922100186,14.862386860951766,Closed
16926,2952,5027148.066701595,8.0,Closed
16927,37193,13465968.786596987,14.256760998679464,Closed
16928,72520,15224534.119916178,9.503747683490774,Closed
16929,59385,58947481.54030422,17.13721316271634,Default
16930,105819,26659086.143178407,14.28342850601988,Closed
16931,16873,78704274.63225216,16.480407470870357,Active
16932,142998,6961264.766920214,13.705906335937495,Active
16933,142320,28819673.312375877,10.109532950777528,Closed
16934,129142,4198772.437737223,11.220667565163463,Active
16935,8375,5340973.485647927,11.059891204966323,Closed
16936,108886,26989699.85718369,10.650779662651056,Closed
16937,53654,14719122.250635354,16.360129618218195,Active
16938,60544,16570220.499671824,10.873083677253597,Closed
16939,117116,3526414.503475143,15.087376362260425,Active
16940,143763,2830140.321683237,8.0,Active
16941,34667,12942155.052446,15.012854978502926,Closed
16942,134295,2920970.6062343307,12.089782468733262,Active
16943,95792,13353046.444059918,15.823680830905154,Default
16944,143021,8551679.069312824,21.010716314937362,Active
16945,143393,5039228.703656736,14.555403238806276,Active
16946,87180,4459565.323771338,10.939287338432294,Active
16947,7351,4965161.731657224,15.691948730694762,Active
16948,74641,9409566.787809882,10.652979022582532,Active
16949,42706,6496967.203470068,11.120549996994587,Active
16950,124529,3215577.548543427,12.232582238331018,Active
16951,79314,39677742.643468864,14.89252322897147,Active
16952,23464,2404792.894019544,9.630923388618971,Closed
16953,131386,18496285.832432035,11.876505237900133,Closed
16954,62822,18865460.70561551,10.09576994759017,Closed
16955,108272,4207659.483712252,11.036255162925876,Active
16956,74616,9209187.795671409,13.435570963620084,Closed
16957,121533,128495889.69499555,16.992390618944725,Closed
16958,70396,21659073.83091539,11.17868476236002,Active
16959,143377,2166670.894321882,19.52934664736768,Default
16960,43384,3890250.574362811,14.140393265185232,Closed
16961,116385,25174852.893386062,15.47282616074894,Closed
16962,143358,3711126.885515476,13.116079376136616,Active
16963,93672,8417726.07577523,14.85477746185188,Closed
16964,14343,134213884.9631017,8.0,Active
16965,23869,11071616.947356481,12.450142742793378,Active
16966,62222,1462044.8975583746,21.36278878840443,Default
16967,95427,6350101.972925103,14.64699558632428,Closed
16968,123791,1828785.0932088955,12.573954870827862,Active
16969,102414,1749378.9777345778,10.955564455962747,Active
16970,121650,2811681.15537215,12.296411646331986,Active
16971,33927,23686551.783948794,14.057174432935453,Active
16972,29696,51490086.227153584,18.44589040136574,Default
16973,25204,10724659.870209921,12.831542665586234,Active
16974,136925,13883088.373025317,16.773208174948397,Closed
16975,97632,53679633.55555247,16.46896161305233,Active
16976,77696,8632148.823992906,18.90675132748594,Default
16977,79354,868216.7073541745,13.995579185939423,Closed
16978,33105,2201361.7071647076,11.82909635834117,Closed
16979,42517,5877161.838186389,17.9356572842555,Active
16980,116600,5107289.122478315,23.008865580779645,Default
16981,78556,4289159.020904288,15.620577667209233,Closed
16982,124445,933276.6335120992,18.83013173777175,Default
16983,89967,38042969.035231434,13.110669500578778,Active
16984,137591,10762616.178710535,12.328485924397018,Active
16985,131526,5026260.930559039,16.948903746969027,Active
16986,8153,19951255.99327226,11.500999708571275,Default
16987,16970,2858748.428898324,13.757910183357998,Closed
16988,65148,16686200.214367986,15.972917714298731,Active
16989,125709,8707766.717455281,16.257761921854552,Default
16990,25880,17449051.19695366,18.787348946240286,Closed
16991,61412,24746620.470674172,15.170279421261482,Active
16992,8913,16231085.540729636,16.20358231754546,Active
16993,115560,16125491.355860483,9.045943312209177,Active
16994,16939,2913651.0525108655,12.092540268010973,Closed
16995,33516,10029690.06131505,14.121977725054425,Active
16996,95531,3469387.0911196494,15.33095815856533,Active
16997,115096,4318622.229916061,14.444174182483266,Active
16998,81322,11803706.256474424,12.927429940975568,Closed
16999,37069,4630897.614219415,9.765692776066414,Active
17000,100496,6291662.647782963,12.143422087442607,Active
17001,99106,1367800.145594594,13.851976771850726,Closed
17002,142883,10467636.166123029,13.719299741055778,Closed
17003,12665,9759120.672460776,18.678079175056087,Default
17004,4759,34637433.684077695,15.927807846329529,Active
17005,127442,3403045.116759546,16.75365459377498,Active
17006,68925,26557104.244329732,15.61142375015282,Active
17007,73640,4854325.7665206995,14.228807002683364,Active
17008,57180,13272844.57664087,13.347759875572827,Active
17009,79087,3641884.675724031,19.981189796215602,Default
17010,14591,12744895.899191467,19.587100666812404,Active
17011,21590,3713348.7820405327,14.723117054495912,Closed
17012,65861,24858981.88835836,13.753680673738689,Closed
17013,120255,11352253.002591463,10.408094795758212,Closed
17014,87330,4276830.467201179,10.999623189137665,Closed
17015,18245,40977972.26689021,17.711579224491825,Default
17016,116398,4618633.29802577,11.833053056759594,Closed
17017,114085,17596063.101113945,12.143456431161862,Closed
17018,63003,17794031.798838526,18.36929882128033,Default
